cond;key;time;id;date
gs9_p;'right';1712,578892707820;4;2019-02-12 13:45:21
gs9_p;'right';1811,361312866210;4;2019-02-12 13:45:21
gs9_p;'right';980,464935302734;4;2019-02-12 13:45:21
gs9_p;'right';594,878554344177;4;2019-02-12 13:45:21
gs9_p;'right';944,769680500031;4;2019-02-12 13:45:21
gs9_p;'right';1563,127160072330;4;2019-02-12 13:45:21
gs9_p;'right';847,010135650635;4;2019-02-12 13:45:21
gs9_p;'right';1346,469283103940;4;2019-02-12 13:45:21
gs9_p;'right';862,877309322357;4;2019-02-12 13:45:21
gs9_p;'left';1230,432152748110;4;2019-02-12 13:45:21
gs9_p;'right';628,518104553223;4;2019-02-12 13:45:21
gs9_p;'right';1480,237483978270;4;2019-02-12 13:45:21
gs9_p;'right';2227,880477905270;4;2019-02-12 13:45:21
gs9_p;'right';1979,415297508240;4;2019-02-12 13:45:21
gs9_p;'right';1695,911765098570;4;2019-02-12 13:45:21
gs9_p;'left';2030,301332473750;4;2019-02-12 13:45:21
gs9_p;'right';1646,190047264100;4;2019-02-12 13:45:21
gs9_p;'right';497,024863958359;4;2019-02-12 13:45:21
gs9_p;'right';2380,546092987060;4;2019-02-12 13:45:21
gs9_a;'left';2043,918848037720;4;2019-02-12 13:45:21
gs9_a;'left';2497,031927108770;4;2019-02-12 13:45:21
gs9_a;'left';1663,679480552670;4;2019-02-12 13:45:21
gs9_a;'left';2063,778638839720;4;2019-02-12 13:45:21
gs9_a;'left';2029,284238815310;4;2019-02-12 13:45:21
gs9_a;'left';2030,341148376460;4;2019-02-12 13:45:21
gs9_a;'left';2289,310932159420;4;2019-02-12 13:45:21
gs9_a;'left';2111,573934555050;4;2019-02-12 13:45:21
gs9_a;'right';1612,394094467160;4;2019-02-12 13:45:21
gs9_a;'left';3113,485574722290;4;2019-02-12 13:45:21
