cond;key;time;id;date
gs9_p;'right';1044,944047927860;3;2019-02-12 12:31:14
gs9_p;'right';687,541663646698;3;2019-02-12 12:31:14
gs9_p;'right';914,429664611816;3;2019-02-12 12:31:14
gs9_p;'right';1232,085466384890;3;2019-02-12 12:31:14
gs9_p;'right';1096,033930778500;3;2019-02-12 12:31:14
gs9_p;'right';1188,851237297060;3;2019-02-12 12:31:14
gs9_p;'right';909,030735492706;3;2019-02-12 12:31:14
gs9_p;'right';548,088133335114;3;2019-02-12 12:31:14
gs9_p;'right';2576,691389083860;3;2019-02-12 12:31:14
gs9_p;'right';625,118911266327;3;2019-02-12 12:31:14
gs9_p;'right';2073,385238647460;3;2019-02-12 12:31:14
gs9_p;'right';705,424368381500;3;2019-02-12 12:31:14
gs9_p;'right';500,217914581299;3;2019-02-12 12:31:14
gs9_p;'right';502,641797065735;3;2019-02-12 12:31:14
gs9_p;'right';1259,057521820070;3;2019-02-12 12:31:14
gs9_p;'right';1063,116550445560;3;2019-02-12 12:31:14
gs9_p;'right';752,625048160553;3;2019-02-12 12:31:14
gs9_p;'right';1313,490509986880;3;2019-02-12 12:31:14
gs9_a;'left';2364,394903182980;3;2019-02-12 12:31:14
gs9_a;'left';2374,135732650760;3;2019-02-12 12:31:14
gs9_a;'left';1760,337352752690;3;2019-02-12 12:31:14
gs9_a;'right';734,188795089722;3;2019-02-12 12:31:14
gs9_a;'left';1559,075474739070;3;2019-02-12 12:31:14
gs9_a;'left';2808,650255203250;3;2019-02-12 12:31:14
gs9_a;'left';1245,640397071840;3;2019-02-12 12:31:14
gs9_a;'left';1976,220965385440;3;2019-02-12 12:31:14
gs9_a;'left';2701,950311660770;3;2019-02-12 12:31:14
gs9_a;'left';2540,972232818600;3;2019-02-12 12:31:14
