trialtype,setsize,time1,time2,id,platform,correct1,correct2
dots,12,1.49855291843414,0.716192722320557,16,android,TRUE,FALSE
dots,12,0.649205446243286,0.599389016628265,16,android,TRUE,FALSE
dots,12,0.932565331459045,1.19946122169495,16,android,TRUE,FALSE
dots,12,0.982576906681061,1.01586008071899,16,android,TRUE,FALSE
dots,12,1.61541712284088,0.832849085330963,16,android,TRUE,FALSE
dots,12,1.8320620059967,0.83275830745697,16,android,TRUE,FALSE
dots,12,1.44876229763031,0.632876396179199,16,android,TRUE,FALSE
dots,12,1.39887046813965,0.549546957015991,16,android,TRUE,FALSE
dots,12,2.51569485664368,0.866162359714508,16,android,FALSE,FALSE
dots,12,1.08235716819763,0.549317717552185,16,android,TRUE,FALSE
dots,12,2.36573505401611,0.649401485919952,16,android,TRUE,FALSE
dots,12,0.915705740451813,1.01607191562653,16,android,TRUE,FALSE
dots,12,1.36556994915009,0.516170501708984,16,android,TRUE,FALSE
dots,12,0.865729987621307,0.549370050430298,16,android,TRUE,FALSE
dots,12,2.19925236701965,0.515885233879089,16,android,TRUE,FALSE
dots,12,1.66583585739136,0.68282109498977706,16,android,TRUE,FALSE
dots,12,1.23227870464325,0.849019169807434,16,android,TRUE,FALSE
both,12,1.04918324947357,0.782846570014954,16,android,FALSE,FALSE
both,12,1.03202557563782,0.882881999015808,16,android,TRUE,TRUE
both,12,0.915460824966431,0.682682573795319,16,android,FALSE,FALSE
both,12,2.53223133087158,0.332813084125519,16,android,FALSE,FALSE
both,12,1.14877665042877,0.499545037746429,16,android,FALSE,FALSE
both,12,0.715985655784607,0.532674849033356,16,android,TRUE,FALSE
both,12,1.96580100059509,0.316194981336594,16,android,TRUE,TRUE
both,12,0.849083721637726,0.699488162994385,16,android,FALSE,FALSE
both,12,0.881968080997467,0.699679851531982,16,android,FALSE,FALSE
both,12,0.898690581321716,1.09969747066498,16,android,TRUE,TRUE
both,12,0.982263743877411,0.732852637767792,16,android,TRUE,FALSE
both,12,1.66606247425079,0.49929729104042,16,android,FALSE,FALSE
both,12,1.09886121749878,0.649831831455231,16,android,FALSE,FALSE
both,12,1.01590359210968,0.582876443862915,16,android,FALSE,FALSE
both,12,0.815831899642944,0.582788527011871,16,android,FALSE,FALSE
both,12,1.44916880130768,0.416133403778076,16,android,FALSE,FALSE
both,12,0.849053025245667,0.782967448234558,16,android,FALSE,FALSE
both,12,1.13173651695252,0.249446406960487,16,android,FALSE,FALSE
both,12,3.24906730651856,0.899380922317505,16,android,TRUE,TRUE
both,12,1.01579487323761,1.3158221244812,16,android,FALSE,FALSE
both,12,0.932668030261993,0.51576828956604,16,android,TRUE,FALSE
both,12,1.01571846008301,0.332953035831451,16,android,FALSE,FALSE
both,12,0.599044263362885,0.466508507728577,16,android,FALSE,FALSE
both,12,1.03232741355896,0.649375557899475,16,android,TRUE,FALSE
both,12,1.13257157802582,0.466077297925949,16,android,TRUE,FALSE
both,12,0.965721011161804,0.666478097438812,16,android,TRUE,TRUE
both,12,0.899129450321198,0.532339215278625,16,android,FALSE,FALSE
both,12,1.16575407981873,0.449607670307159,16,android,FALSE,FALSE
both,12,1.79909741878509,0.882818818092346,16,android,TRUE,TRUE
both,12,0.982612192630768,0.449150294065476,16,android,TRUE,TRUE
both,12,0.732257544994354,0.566023945808411,16,android,TRUE,FALSE
both,12,1.06542813777924,0.449427336454391,16,android,TRUE,TRUE
both,12,1.1824141740799,0.849425077438354,16,android,TRUE,TRUE
both,12,1.0322562456131,1.69951570034027,16,android,TRUE,FALSE
both,12,1.21587824821472,0.916076958179474,16,android,TRUE,TRUE
both,12,0.93245667219162,1.64942872524261,16,android,TRUE,TRUE
both,12,1.09918522834778,0.816353857517242,16,android,TRUE,TRUE
both,12,1.3317688703537,0.46624568104744,16,android,FALSE,FALSE
both,12,0.965515673160553,0.449587196111679,16,android,TRUE,TRUE
both,12,1.09909760951996,0.482799798250198,16,android,FALSE,FALSE
both,12,1.29913115501404,0.582884132862091,16,android,TRUE,FALSE
both,12,0.799090623855591,1.4996235370636,16,android,FALSE,FALSE
both,12,0.982438981533051,0.349678069353104,16,android,FALSE,FALSE
both,12,0.915681302547455,0.832749783992767,16,android,TRUE,FALSE
both,12,1.13256537914276,0.515873551368713,16,android,TRUE,TRUE
both,12,1.4660781621933,0.415422856807709,16,android,FALSE,FALSE
both,12,0.865555047988892,0.733040332794189,16,android,TRUE,FALSE
both,12,0.865839242935181,0.666104912757874,16,android,TRUE,TRUE
both,12,0.815753400325775,0.4828040599823,16,android,TRUE,TRUE
both,12,0.965812623500824,0.599285185337067,16,android,FALSE,FALSE
tray,16,2.34918332099915,2.03266406059265,16,android,TRUE,FALSE
tray,16,2.3990957736969,0.665948152542114,16,android,TRUE,FALSE
tray,16,1.38257038593292,1.73291349411011,16,android,TRUE,FALSE
tray,16,1.6820877790451,1.58303654193878,16,android,TRUE,FALSE
tray,16,1.0156956911087,1.3492044210434,16,android,TRUE,FALSE
tray,16,1.04895973205566,0.849454343318939,16,android,TRUE,FALSE
tray,16,1.58239853382111,0.482908725738525,16,android,TRUE,FALSE
tray,16,1.43246817588806,0.498979568481445,16,android,TRUE,FALSE
tray,16,1.91544806957245,0.966128349304199,16,android,TRUE,FALSE
tray,16,2.19896459579468,0.599536061286926,16,android,TRUE,FALSE
tray,16,0.832158446311951,0.482819139957428,16,android,TRUE,FALSE
tray,16,1.7658885717392,1.14944791793823,16,android,TRUE,FALSE
tray,16,2.71551203727722,0.64963698387146,16,android,TRUE,FALSE
tray,16,2.06552386283875,0.382876724004745,16,android,TRUE,FALSE
tray,16,2.33233976364136,0.599516451358795,16,android,TRUE,FALSE
tray,16,2.33202624320984,0.932960689067841,16,android,TRUE,FALSE
tray,16,1.71531236171722,0.699695527553558,16,android,TRUE,FALSE
tray,16,2.68252682685852,0.365950018167496,16,android,TRUE,FALSE
tray,16,3.64874005317688,0.699409365653992,16,android,TRUE,FALSE
tray,16,1.18238317966461,1.69920825958252,16,android,TRUE,FALSE
tray,16,1.19912850856781,0.682730674743652,16,android,TRUE,FALSE
tray,16,3.54898142814636,0.566080868244171,16,android,TRUE,FALSE
tray,16,1.14907443523407,1.04939258098602,16,android,TRUE,FALSE
tray,16,1.09946882724762,0.516087472438812,16,android,TRUE,FALSE
tray,16,1.19902098178864,2.48272633552551,16,android,TRUE,FALSE
tray,16,1.74904239177704,0.96606719493866,16,android,TRUE,FALSE
tray,16,1.91541874408722,0.399471789598465,16,android,TRUE,FALSE
tray,16,1.74903750419617,0.466126799583435,16,android,TRUE,FALSE
tray,16,1.98240745067596,0.599349737167358,16,android,TRUE,FALSE
tray,16,1.29906380176544,0.749652743339539,16,android,TRUE,FALSE
tray,16,1.54930210113525,0.81592321395874,16,android,TRUE,FALSE
tray,16,1.43236494064331,2.14946508407593,16,android,TRUE,FALSE
tray,16,0.832205057144165,0.549507439136505,16,android,TRUE,FALSE
tray,16,1.26598680019379,0.51599246263504,16,android,TRUE,FALSE
tray,16,1.6654816865921,4.03398466110229,16,android,TRUE,FALSE
tray,16,0.665647208690643,0.632628917694092,16,android,TRUE,FALSE
tray,16,1.89893805980682,0.9827601313591,16,android,TRUE,FALSE
tray,16,0.882353782653809,2.43319129943848,16,android,TRUE,FALSE
tray,16,1.13240432739258,1.01618576049805,16,android,TRUE,FALSE
tray,16,1.16587460041046,0.565913915634155,16,android,TRUE,FALSE
tray,16,1.44923055171967,2.8326985836029,16,android,TRUE,FALSE
tray,16,1.18204700946808,1.81632852554321,16,android,TRUE,FALSE
tray,16,1.21554601192474,1.99924683570862,16,android,TRUE,FALSE
tray,16,1.24907553195953,1.13275074958801,16,android,TRUE,FALSE
tray,16,1.24922454357147,0.616245448589325,16,android,TRUE,FALSE
tray,16,0.749011337757111,0.599587857723236,16,android,TRUE,FALSE
tray,16,0.899503529071808,0.949339330196381,16,android,TRUE,FALSE
tray,16,0.998803317546844,1.83260583877563,16,android,TRUE,FALSE
tray,16,2.4820222854614298,0.866518497467041,16,android,TRUE,FALSE
tray,16,2.23226165771484,0.432884901762009,16,android,TRUE,FALSE
dots,16,0.83229124546051,1.54942071437836,16,android,TRUE,FALSE
dots,16,0.599250793457031,2.34945034980774,16,android,TRUE,FALSE
dots,16,3.36578607559204,1.93293762207031,16,android,TRUE,FALSE
dots,16,2.99891853332519,1.26622998714447,16,android,TRUE,FALSE
dots,16,1.29981923103332,0.99832147359848,16,android,TRUE,FALSE
dots,16,5.3158860206604,0.515893459320068,16,android,TRUE,FALSE
dots,16,1.18228876590729,1.48267459869385,16,android,TRUE,FALSE
dots,16,1.86568474769592,0.749499142169952,16,android,TRUE,FALSE
dots,16,0.748778402805328,1.48302984237671,16,android,TRUE,FALSE
dots,16,1.18260049819946,1.03252053260803,16,android,TRUE,FALSE
dots,16,1.13239717483521,1.24942445755005,16,android,TRUE,FALSE
dots,16,1.04889285564423,2.28260374069214,16,android,TRUE,FALSE
dots,16,1.78230333328247,0.599453270435333,16,android,TRUE,FALSE
dots,16,2.81576371192932,0.449605107307434,16,android,TRUE,FALSE
dots,16,2.53241181373596,0.915817260742188,16,android,TRUE,FALSE
dots,16,7.66580581665039,0.399371951818466,16,android,TRUE,FALSE
dots,16,1.93239784240723,0.899129152297974,16,android,TRUE,FALSE
dots,16,2.33235597610474,0.499538481235504,16,android,TRUE,FALSE
dots,16,2.63221955299377,0.499327719211578,16,android,TRUE,FALSE
dots,16,0.932607173919678,0.515763759613037,16,android,TRUE,FALSE
dots,16,0.898950278759003,1.21613705158234,16,android,TRUE,FALSE
dots,16,1.14905488491058,0.615954220294952,16,android,TRUE,FALSE
dots,16,1.79883122444153,0.699462831020355,16,android,TRUE,FALSE
dots,16,1.299320936203,1.11581957340241,16,android,TRUE,FALSE
dots,16,0.699033617973328,2.01585578918457,16,android,TRUE,FALSE
dots,16,4.08176231384277,0.39953351020813,16,android,TRUE,FALSE
dots,16,2.86583995819092,0.433038234710693,16,android,TRUE,FALSE
dots,16,2.03219151496887,2.19952917098999,16,android,TRUE,FALSE
dots,16,2.94889140129089,0.932841837406158,16,android,TRUE,FALSE
dots,16,1.432079911232,0.716392695903778,16,android,TRUE,FALSE
dots,16,0.69886976480484,1.34957480430603,16,android,TRUE,FALSE
dots,16,1.79912424087524,3.33266973495483,16,android,TRUE,FALSE
dots,16,1.03224837779999,0.649679362773895,16,android,TRUE,FALSE
dots,16,1.76575577259064,0.882604658603668,16,android,TRUE,FALSE
dots,16,0.832275629043579,1.46602916717529,16,android,TRUE,FALSE
dots,16,0.915790200233459,0.682743489742279,16,android,TRUE,FALSE
dots,16,1.48240268230438,0.749531865119934,16,android,TRUE,FALSE
dots,16,1.94922840595245,0.482775330543518,16,android,TRUE,FALSE
dots,16,0.949050009250641,2.9662127494812,16,android,TRUE,FALSE
dots,16,2.98217129707336,0.799429416656494,16,android,TRUE,FALSE
dots,16,2.66608214378357,0.532643556594849,16,android,TRUE,FALSE
dots,16,1.33207774162293,0.849420487880707,16,android,TRUE,FALSE
dots,16,1.74933588504791,1.44931638240814,16,android,TRUE,FALSE
dots,16,4.36578845977783,0.766068637371063,16,android,TRUE,FALSE
dots,16,0.982086539268494,1.61597895622253,16,android,TRUE,FALSE
dots,16,0.965826869010925,1.04936707019806,16,android,TRUE,FALSE
dots,16,1.03198719024658,1.29972958564758,16,android,TRUE,FALSE
dots,16,0.965539813041687,0.86628919839859,16,android,TRUE,FALSE
dots,16,1.26570379734039,2.2995343208313,16,android,TRUE,FALSE
dots,16,2.49896931648254,0.549573123455048,16,android,TRUE,FALSE
both,16,1.46563184261322,0.982686161994934,16,android,TRUE,FALSE
both,16,1.2822493314743,0.699552714824677,16,android,FALSE,FALSE
both,16,1.56573462486267,1.13303005695343,16,android,TRUE,TRUE
both,16,1.69878327846527,0.899729609489441,16,android,FALSE,FALSE
both,16,0.949144721031189,1.04953765869141,16,android,TRUE,TRUE
both,16,1.13231241703033,0.549849629402161,16,android,TRUE,TRUE
both,16,0.91554814577102706,0.432992994785309,16,android,TRUE,TRUE
both,16,1.21566581726074,0.732379019260406,16,android,TRUE,TRUE
both,16,0.999069571495056,0.999154627323151,16,android,FALSE,FALSE
both,16,0.732094585895538,0.866344392299652,16,android,FALSE,FALSE
both,16,0.965559720993042,0.616249203681946,16,android,TRUE,TRUE
both,16,1.91579246520996,0.582658529281616,16,android,FALSE,FALSE
both,16,0.898610353469849,1.26609432697296,16,android,FALSE,FALSE
both,16,0.982434153556824,0.866391599178314,16,android,FALSE,FALSE
both,16,1.74877274036407,0.949644207954407,16,android,FALSE,FALSE
both,16,2.18264698982239,0.565789878368378,16,android,TRUE,TRUE
both,16,0.832375168800354,0.649271190166473,16,android,FALSE,FALSE
both,16,1.18256294727325,0.949329912662506,16,android,FALSE,FALSE
both,16,1.88245189189911,0.416096985340118,16,android,TRUE,FALSE
both,16,0.915651440620422,0.466094374656677,16,android,FALSE,FALSE
both,16,0.832447171211243,0.482812315225601,16,android,FALSE,FALSE
both,16,0.89918178319931,0.499432951211929,16,android,FALSE,FALSE
both,16,1.7657332420349101,0.849553048610687,16,android,TRUE,TRUE
both,16,1.34918451309204,0.466033220291138,16,android,TRUE,TRUE
both,16,0.815695643424988,0.799430251121521,16,android,TRUE,TRUE
both,16,1.21593201160431,0.599186182022095,16,android,FALSE,FALSE
both,16,1.21568489074707,1.19976794719696,16,android,FALSE,FALSE
both,16,1.04909312725067,1.08261346817017,16,android,FALSE,FALSE
both,16,1.18222045898438,1.18292737007141,16,android,TRUE,TRUE
both,16,1.63227415084839,0.932703018188477,16,android,TRUE,TRUE
both,16,0.666084110736847,0.832447171211243,16,android,TRUE,TRUE
both,16,0.899025321006775,0.382801651954651,16,android,FALSE,FALSE
both,16,2.0655415058136,1.0994588136673,16,android,TRUE,TRUE
both,16,2.04904985427856,1.23295056819916,16,android,TRUE,FALSE
both,16,0.882182836532593,0.482942014932632,16,android,TRUE,TRUE
both,16,1.53250241279602,0.465784043073654,16,android,TRUE,TRUE
both,16,2.19888877868652,1.33290064334869,16,android,FALSE,FALSE
both,16,0.998928487300873,0.632591903209686,16,android,TRUE,TRUE
both,16,0.865683615207672,0.899527370929718,16,android,TRUE,TRUE
both,16,1.08222150802612,1.13292968273163,16,android,TRUE,FALSE
both,16,1.88224709033966,0.716178178787231,16,android,TRUE,FALSE
both,16,1.24896740913391,0.682935476303101,16,android,TRUE,TRUE
both,16,1.33213782310486,0.866053104400635,16,android,TRUE,FALSE
both,16,1.21558523178101,1.81652510166168,16,android,TRUE,TRUE
both,16,1.53263533115387,0.416085332632065,16,android,TRUE,TRUE
both,16,0.999040544033051,2.06605434417725,16,android,TRUE,TRUE
both,16,1.11582231521606,0.482722699642181,16,android,TRUE,TRUE
both,16,1.11543750762939,0.566281974315643,16,android,TRUE,TRUE
both,16,0.898953378200531,0.782985389232635,16,android,FALSE,FALSE
both,16,1.09982633590698,0.449061840772629,16,android,TRUE,TRUE
tray,8,1.14561676979065,0.676882386207581,17,ios,TRUE,FALSE
tray,8,1.14669692516327,1.68825352191925,17,ios,TRUE,FALSE
tray,8,1.51454031467438,1.52787446975708,17,ios,TRUE,FALSE
tray,8,2.4050569534301798,0.967803657054901,17,ios,TRUE,FALSE
tray,8,1.30540764331818,1.32800483703613,17,ios,TRUE,FALSE
tray,8,0.996370077133179,1.74738574028015,17,ios,TRUE,FALSE
tray,8,1.20449960231781,0.898164510726929,17,ios,TRUE,FALSE
tray,8,1.38639056682587,1.58588290214539,17,ios,TRUE,FALSE
tray,8,1.76569199562073,1.64320802688599,17,ios,TRUE,FALSE
tray,8,2.19674444198608,0.928122699260712,17,ios,TRUE,FALSE
tray,8,1.92611408233643,1.06760323047638,17,ios,TRUE,FALSE
tray,8,2.64671850204468,0.96804141998291,17,ios,TRUE,FALSE
tray,8,1.56643092632294,1.74928653240204,17,ios,TRUE,FALSE
tray,8,1.27529418468475,1.12719011306763,17,ios,TRUE,FALSE
tray,8,1.48652267456055,1.84323215484619,17,ios,TRUE,FALSE
tray,8,2.60631203651428,0.747547924518585,17,ios,TRUE,FALSE
tray,8,1.68620526790619,1.4566079378128,17,ios,TRUE,FALSE
tray,8,1.1860955953598,1.12689757347107,17,ios,TRUE,FALSE
tray,8,2.19576358795166,1.11749410629273,17,ios,TRUE,FALSE
tray,8,2.39561891555786,0.751526772975922,17,ios,TRUE,FALSE
tray,8,3.66626739501953,1.34742116928101,17,ios,TRUE,FALSE
tray,8,1.48514795303345,1.05788898468018,17,ios,TRUE,FALSE
tray,8,2.39559745788574,1.2476818561554,17,ios,TRUE,FALSE
tray,8,1.42540335655212,0.797575294971466,17,ios,TRUE,FALSE
tray,8,1.4460551738739,1.48737144470215,17,ios,TRUE,FALSE
tray,8,1.33453559875488,1.1175183057785,17,ios,TRUE,FALSE
tray,8,1.48567652702331,0.456973612308502,17,ios,TRUE,FALSE
tray,8,2.13090753555298,0.59757387638092,17,ios,TRUE,FALSE
tray,8,1.28550958633423,0.887780427932739,17,ios,TRUE,FALSE
tray,8,1.31568396091461,1.2382950782775899,17,ios,TRUE,FALSE
tray,8,0.966915488243103,2.09657192230225,17,ios,TRUE,FALSE
tray,8,0.88636577129364,1.24697065353394,17,ios,TRUE,FALSE
tray,8,1.21559846401215,2.7582528591156,17,ios,TRUE,FALSE
tray,8,1.18620812892914,0.686804950237274,17,ios,TRUE,FALSE
tray,8,0.875218391418457,2.0780622959137,17,ios,TRUE,FALSE
tray,8,1.77588307857513,0.717030346393585,17,ios,TRUE,FALSE
tray,8,1.06592333316803,1.89710903167725,17,ios,TRUE,FALSE
tray,8,2.16565203666687,1.04767227172852,17,ios,TRUE,FALSE
tray,8,1.06485188007355,0.917291104793549,17,ios,TRUE,FALSE
tray,8,2.17634129524231,1.2473680973053,17,ios,TRUE,FALSE
tray,8,1.23620986938477,1.60844099521637,17,ios,TRUE,FALSE
tray,8,1.01942598819733,1.71774303913116,17,ios,TRUE,FALSE
tray,8,1.99571597576141,1.26764667034149,17,ios,TRUE,FALSE
tray,8,1.2460366487503,3.00674057006836,17,ios,TRUE,FALSE
tray,8,1.48635160923004,1.08809387683868,17,ios,TRUE,FALSE
tray,8,1.02568984031677,1.02883470058441,17,ios,TRUE,FALSE
tray,8,1.25400424003601,0.597685098648071,17,ios,TRUE,FALSE
tray,8,1.3255398273468,0.887243628501892,17,ios,TRUE,FALSE
tray,8,0.986070871353149,0.726757884025574,17,ios,TRUE,FALSE
tray,8,1.04592847824097,2.08723092079163,17,ios,TRUE,FALSE
dots,8,1.04649567604065,0.887127637863159,17,ios,TRUE,FALSE
dots,8,1.1153130531311,1.54742157459259,17,ios,TRUE,FALSE
dots,8,4.36593389511108,1.16787934303284,17,ios,TRUE,FALSE
dots,8,1.28445065021515,1.14725661277771,17,ios,TRUE,FALSE
dots,8,1.26471400260925,0.887647986412048,17,ios,TRUE,FALSE
dots,8,1.04556000232697,2.11776494979858,17,ios,TRUE,FALSE
dots,8,1.08573079109192,0.687791287899017,17,ios,TRUE,FALSE
dots,8,0.985695540904999,0.897624611854553,17,ios,TRUE,FALSE
dots,8,1.56478190422058,1.38751196861267,17,ios,TRUE,FALSE
dots,8,0.904681921005249,0.688317835330963,17,ios,TRUE,FALSE
dots,8,1.10650682449341,1.44725775718689,17,ios,TRUE,FALSE
dots,8,2.38636040687561,1.78612554073334,17,ios,TRUE,FALSE
dots,8,1.39658272266388,0.866645872592926,17,ios,TRUE,FALSE
dots,8,1.55466401576996,1.07786405086517,17,ios,TRUE,FALSE
dots,8,1.35692632198334,2.03617000579834,17,ios,TRUE,FALSE
dots,8,1.22576451301575,1.42864120006561,17,ios,TRUE,FALSE
dots,8,1.24584949016571,2.22721719741821,17,ios,TRUE,FALSE
dots,8,1.40469539165497,2.30747056007385,17,ios,TRUE,FALSE
dots,8,1.57572150230408,1.4573324918747,17,ios,TRUE,FALSE
dots,8,1.54504084587097,0.786995887756348,17,ios,TRUE,FALSE
dots,8,1.15497207641602,0.926773011684418,17,ios,TRUE,FALSE
dots,8,2.1960871219635,2.22657132148743,17,ios,TRUE,FALSE
dots,8,1.64975392818451,1.58647680282593,17,ios,TRUE,FALSE
dots,8,1.41615748405456,2.10749936103821,17,ios,TRUE,FALSE
dots,8,1.00535893440247,1.3279093503952,17,ios,TRUE,FALSE
dots,8,1.16594636440277,0.926633417606354,17,ios,TRUE,FALSE
dots,8,1.08581435680389,1.06762611865997,17,ios,TRUE,FALSE
dots,8,1.35662186145782,0.686237394809723,17,ios,TRUE,FALSE
dots,8,1.80593299865723,0.907152712345123,17,ios,TRUE,FALSE
dots,8,1.18590331077576,0.697633445262909,17,ios,TRUE,FALSE
dots,8,1.78517234325409,0.758770167827606,17,ios,TRUE,FALSE
dots,8,1.0654673576355,0.947190463542938,17,ios,FALSE,FALSE
dots,8,1.94536936283112,1.14632904529572,17,ios,TRUE,FALSE
dots,8,1.32535743713379,1.04757750034332,17,ios,TRUE,FALSE
dots,8,1.14546692371368,1.88748586177826,17,ios,TRUE,FALSE
dots,8,2.79535698890686,0.868012964725494,17,ios,TRUE,FALSE
dots,8,1.32502865791321,2.05891680717468,17,ios,TRUE,FALSE
dots,8,1.50536561012268,0.708333969116211,17,ios,TRUE,FALSE
dots,8,1.71600711345673,2.82655239105225,17,ios,TRUE,FALSE
dots,8,1.19589018821716,0.998024582862854,17,ios,TRUE,FALSE
dots,8,1.33536171913147,1.82819616794586,17,ios,TRUE,FALSE
dots,8,1.08419609069824,1.51790821552277,17,ios,TRUE,FALSE
dots,8,1.62556731700897,1.04744672775269,17,ios,TRUE,FALSE
dots,8,2.14557099342346,1.36754894256592,17,ios,TRUE,FALSE
dots,8,1.28547024726868,2.4477846622467,17,ios,TRUE,FALSE
dots,8,1.24506390094757,1.2675553560257,17,ios,TRUE,FALSE
dots,8,0.945625305175781,0.92655473947525,17,ios,TRUE,FALSE
dots,8,1.41598987579346,1.44783794879913,17,ios,TRUE,FALSE
dots,8,1.00525391101837,0.988142073154449,17,ios,TRUE,FALSE
dots,8,1.11473345756531,1.33818972110748,17,ios,TRUE,FALSE
both,8,1.47241425514221,0.590897738933563,17,ios,FALSE,FALSE
both,8,1.05641067028046,1.04686999320984,17,ios,TRUE,TRUE
both,8,0.986122846603394,0.907298445701599,17,ios,TRUE,TRUE
both,8,1.54536545276642,0.568040609359741,17,ios,FALSE,FALSE
both,8,1.04560339450836,0.726698040962219,17,ios,TRUE,TRUE
both,8,0.875715136528015,1.60944962501526,17,ios,FALSE,FALSE
both,8,1.3562742471695,0.666896224021912,17,ios,FALSE,FALSE
both,8,1.366015791893,0.638514518737793,17,ios,FALSE,FALSE
both,8,0.934382140636444,1.05752635002136,17,ios,FALSE,FALSE
both,8,1.04559206962585,0.707078754901886,17,ios,FALSE,FALSE
both,8,1.09572517871857,1.4876526594162,17,ios,FALSE,FALSE
both,8,1.49578928947449,1.18790602684021,17,ios,TRUE,TRUE
both,8,1.31533324718475,0.688014328479767,17,ios,TRUE,TRUE
both,8,1.7869918346405,1.04047429561615,17,ios,FALSE,FALSE
both,8,1.7247006893158,1.02737176418304,17,ios,FALSE,FALSE
both,8,1.16584265232086,0.987829744815826,17,ios,FALSE,FALSE
both,8,1.08610582351685,1.04705059528351,17,ios,FALSE,FALSE
both,8,0.984699308872223,0.547055900096893,17,ios,TRUE,TRUE
both,8,1.14582920074463,0.647672057151794,17,ios,TRUE,TRUE
both,8,1.32621073722839,0.767281472682953,17,ios,FALSE,FALSE
both,8,1.80543482303619,0.787960708141327,17,ios,FALSE,FALSE
both,8,1.24539518356323,0.527005553245544,17,ios,FALSE,FALSE
both,8,1.02533304691315,0.838133811950684,17,ios,FALSE,FALSE
both,8,1.05901145935059,1.92431664466858,17,ios,TRUE,TRUE
both,8,1.46628963947296,0.707290530204773,17,ios,TRUE,TRUE
both,8,0.687441647052765,0.815620183944702,17,ios,TRUE,TRUE
both,8,0.984165251255035,0.827768206596375,17,ios,TRUE,TRUE
both,8,1.46566998958588,1.00854206085205,17,ios,FALSE,FALSE
both,8,1.57610058784485,0.907782912254333,17,ios,FALSE,FALSE
both,8,1.1956684589386,0.96771502494812,17,ios,TRUE,TRUE
both,8,1.44594085216522,0.687230885028839,17,ios,FALSE,FALSE
both,8,1.32516825199127,0.917686641216278,17,ios,FALSE,FALSE
both,8,1.18463850021362,0.777743220329285,17,ios,FALSE,TRUE
both,8,1.13199996948242,1.08146250247955,17,ios,TRUE,TRUE
both,8,1.12269973754883,0.647210896015167,17,ios,TRUE,TRUE
both,8,1.34517180919647,0.687884330749512,17,ios,FALSE,FALSE
both,8,1.7861977815628,3.0973801612854,17,ios,FALSE,TRUE
both,8,1.28564810752869,0.658626794815063,17,ios,TRUE,TRUE
both,8,1.53441727161407,1.08945071697235,17,ios,TRUE,TRUE
both,8,0.97601044178009,0.667085766792297,17,ios,TRUE,TRUE
both,8,1.65593159198761,0.717940390110016,17,ios,TRUE,TRUE
both,8,1.13594841957092,1.11708796024323,17,ios,FALSE,FALSE
both,8,1.42663562297821,0.857595026493073,17,ios,FALSE,FALSE
both,8,1.20625030994415,0.78683888912200906,17,ios,TRUE,TRUE
both,8,1.08471095561981,0.498541712760925,17,ios,TRUE,TRUE
both,8,1.46733200550079,0.957814395427704,17,ios,TRUE,TRUE
both,8,1.12654733657837,0.766639351844788,17,ios,FALSE,FALSE
both,8,1.08627378940582,0.586627721786499,17,ios,TRUE,TRUE
both,8,1.47750329971313,0.717390954494476,17,ios,TRUE,TRUE
both,8,1.04540741443634,0.36802750825882,17,ios,TRUE,TRUE
tray,12,1.24565064907074,1.46775484085083,17,ios,TRUE,FALSE
tray,12,1.40509808063507,1.6081748008728,17,ios,TRUE,FALSE
tray,12,1.03619194030762,0.92712128162384,17,ios,TRUE,FALSE
tray,12,3.45516300201416,0.987751364707947,17,ios,TRUE,FALSE
tray,12,1.14581453800201,1.27736127376556,17,ios,TRUE,FALSE
tray,12,1.37496948242188,2.52714776992798,17,ios,TRUE,FALSE
tray,12,1.04563796520233,1.0178861618042,17,ios,TRUE,FALSE
tray,12,2.39515948295593,2.97585272789002,17,ios,TRUE,FALSE
tray,12,2.44492411613464,2.89974784851074,17,ios,TRUE,FALSE
tray,12,1.90486288070679,3.45814561843872,17,ios,TRUE,FALSE
tray,12,1.83658397197723,1.50663626194,17,ios,TRUE,FALSE
tray,12,2.46671271324158,1.46788489818573,17,ios,TRUE,FALSE
tray,12,1.776575922966,1.05677878856659,17,ios,TRUE,FALSE
tray,12,1.66543710231781,4.37850713729858,17,ios,TRUE,FALSE
tray,12,2.25566840171814,1.18761873245239,17,ios,TRUE,FALSE
tray,12,3.26573586463928,1.60681426525116,17,ios,TRUE,FALSE
tray,12,1.62536370754242,1.69757151603699,17,ios,TRUE,FALSE
tray,12,1.59549653530121,2.42787647247314,17,ios,TRUE,FALSE
tray,12,1.74024641513825,1.71559035778046,17,ios,FALSE,FALSE
tray,12,1.87598955631256,0.907120168209076,17,ios,TRUE,FALSE
tray,12,1.96562778949738,1.42774510383606,17,ios,TRUE,FALSE
tray,12,2.07608890533447,1.66756165027618,17,ios,TRUE,FALSE
tray,12,3.58965063095093,1.44700968265533,17,ios,TRUE,FALSE
tray,12,1.9753201007843,2.20709300041199,17,ios,TRUE,FALSE
tray,12,1.765416264534,1.48175823688507,17,ios,TRUE,FALSE
tray,12,1.23608434200287,0.868012666702271,17,ios,TRUE,FALSE
tray,12,1.5375839471817,1.2269082069397,17,ios,TRUE,FALSE
tray,12,2.44585299491882,1.44781398773193,17,ios,TRUE,FALSE
tray,12,1.95466339588165,0.647685408592224,17,ios,TRUE,FALSE
tray,12,1.69560539722443,1.50932669639587,17,ios,TRUE,FALSE
tray,12,2.02513885498047,0.738275408744812,17,ios,TRUE,FALSE
