"","cond","key","time","id"
"5711","gs6_a","'left'",1817.23427772522,"12"
"5712","gs6_a","'left'",1944.26536560059,"12"
"5713","gs6_a","'left'",2792.88411140442,"12"
"5714","gs6_a","'left'",1760.65587997437,"12"
"5715","gs6_a","'left'",2092.68522262573,"12"
"5716","gs6_a","'left'",2296.87714576721,"12"
"5717","gs6_a","'left'",1877.17604637146,"12"
"5718","gs6_a","'left'",1747.22933769226,"12"
"5719","gs6_a","'left'",1914.33775424957,"12"
"5720","gs6_a","'left'",1831.65848255157,"12"
"5721","gs9_p","'right'",3214.35403823852,"12"
"5722","gs9_p","'right'",1947.48032093048,"12"
"5723","gs9_p","'right'",1141.12687110901,"12"
"5724","gs9_p","'right'",1631.28983974457,"12"
"5725","gs9_p","'right'",1040.09401798248,"12"
"5726","gs9_p","'right'",689.341902732849,"12"
"5727","gs9_p","'right'",1313.92025947571,"12"
"5728","gs9_p","'right'",2246.40130996704,"12"
"5729","gs9_p","'right'",1400.07066726685,"12"
"5730","gs9_p","'right'",1779.66201305389,"12"
"5731","gs9_p","'right'",1025.48182010651,"12"
"5732","gs9_p","'right'",1963.03689479828,"12"
"5733","gs9_p","'right'",1243.69525909424,"12"
"5734","gs9_p","'right'",1206.28750324249,"12"
"5735","gs9_p","'right'",1012.44652271271,"12"
"5736","gs9_p","'right'",2247.19095230102,"12"
"5737","gs9_p","'right'",765.424430370331,"12"
"5738","gs9_p","'right'",1656.4884185791,"12"
"5739","gs9_p","'right'",1326.99263095856,"12"
"5740","gs9_p","'right'",974.601924419403,"12"
"5741","gs9_p","'right'",1227.14996337891,"12"
"5742","gs9_p","'right'",698.375582695007,"12"
"5743","gs9_p","'right'",2100.34418106079,"12"
"5744","gs9_p","'right'",961.241126060486,"12"
"5745","gs9_p","'right'",1800.88174343109,"12"
"5746","gs9_p","'right'",1886.62099838257,"12"
"5747","gs9_p","'right'",1709.14316177368,"12"
"5748","gs9_p","'right'",2759.77110862732,"12"
"5749","gs9_p","'right'",1898.10943603516,"12"
"5750","gs9_p","'right'",1530.26759624481,"12"
"5751","gs9_a","'left'",2607.60736465454,"12"
"5752","gs9_a","'left'",3032.58085250854,"12"
"5753","gs9_a","'left'",2567.36302375794,"12"
"5754","gs9_a","'left'",2063.08317184448,"12"
"5755","gs9_a","'left'",3914.68715667725,"12"
"5756","gs9_a","'left'",3633.00442695618,"12"
"5757","gs9_a","'right'",3402.64892578125,"12"
"5758","gs9_a","'left'",3157.634973526,"12"
"5759","gs9_a","'left'",2446.60782814026,"12"
"5760","gs9_a","'left'",2488.04998397827,"12"
"5761","f3_p","'right'",1313.52174282074,"13"
"5762","f3_p","'right'",797.739565372467,"13"
"5763","f3_p","'right'",1080.90078830719,"13"
"5764","f3_p","'right'",1064.21303749084,"13"
"5765","f3_p","'right'",1449.75006580353,"13"
"5766","f3_p","'right'",1194.01895999908,"13"
"5767","f3_p","'right'",1414.01934623718,"13"
"5768","f3_p","'right'",1147.12226390839,"13"
"5769","f3_p","'right'",1031.4234495163,"13"
"5770","f3_p","'right'",1080.91926574707,"13"
"5771","f3_p","'right'",1213.98413181305,"13"
"5772","f3_p","'right'",980.862319469452,"13"
"5773","f3_p","'right'",848.078548908234,"13"
"5774","f3_p","'right'",914.827406406403,"13"
"5775","f3_p","'right'",897.61883020401,"13"
"5776","f3_p","'right'",1131.15477561951,"13"
"5777","f3_p","'right'",1043.02108287811,"13"
"5778","f3_p","'right'",1099.39455986023,"13"
"5779","f3_p","'right'",1214.48159217834,"13"
"5780","f3_p","'right'",916.223168373108,"13"
"5781","f3_p","'right'",1263.6775970459,"13"
"5782","f3_p","'right'",899.892628192902,"13"
"5783","f3_p","'right'",1848.26481342316,"13"
"5784","f3_p","'right'",1316.3069486618,"13"
"5785","f3_p","'right'",914.474427700043,"13"
"5786","f3_p","'right'",1183.08115005493,"13"
"5787","f3_p","'right'",948.742270469666,"13"
"5788","f3_p","'right'",980.924606323242,"13"
"5789","f3_p","'right'",1233.32858085632,"13"
"5790","f3_p","'right'",933.28469991684,"13"
"5791","f3_a","'left'",950.0572681427,"13"
"5792","f3_a","'left'",1281.47053718567,"13"
"5793","f3_a","'left'",1547.74487018585,"13"
"5794","f3_a","'left'",1500.01907348633,"13"
"5795","f3_a","'left'",1832.00800418854,"13"
"5796","f3_a","'left'",1297.35136032104,"13"
"5797","f3_a","'left'",1212.04698085785,"13"
"5798","f3_a","'left'",1414.87801074982,"13"
"5799","f3_a","'left'",1713.91129493713,"13"
"5800","f3_a","'right'",680.597126483917,"13"
"5801","f6_p","'right'",1214.75660800934,"13"
"5802","f6_p","'right'",2147.78876304627,"13"
"5803","f6_p","'right'",1182.58965015411,"13"
"5804","f6_p","'right'",1651.08573436737,"13"
"5805","f6_p","'right'",1098.2164144516,"13"
"5806","f6_p","'right'",4032.37676620483,"13"
"5807","f6_p","'right'",1097.57781028748,"13"
"5808","f6_p","'right'",864.385724067688,"13"
"5809","f6_p","'right'",1330.82389831543,"13"
"5810","f6_p","'right'",1397.97604084015,"13"
"5811","f6_p","'right'",1332.71431922913,"13"
"5812","f6_p","'right'",1431.05745315552,"13"
"5813","f6_p","'right'",1499.20892715454,"13"
"5814","f6_p","'right'",1230.83710670471,"13"
"5815","f6_p","'right'",1130.71417808533,"13"
"5816","f6_p","'right'",1947.79682159424,"13"
"5817","f6_p","'right'",1064.24689292908,"13"
"5818","f6_p","'right'",1280.92265129089,"13"
"5819","f6_p","'right'",932.414889335632,"13"
"5820","f6_p","'right'",1147.98724651337,"13"
"5821","f6_p","'right'",1264.2525434494,"13"
"5822","f6_p","'right'",931.981682777405,"13"
"5823","f6_p","'right'",947.748124599457,"13"
"5824","f6_p","'right'",798.057556152344,"13"
"5825","f6_p","'right'",1480.91602325439,"13"
"5826","f6_p","'right'",1580.99186420441,"13"
"5827","f6_p","'right'",1030.98738193512,"13"
"5828","f6_p","'right'",1031.1107635498,"13"
"5829","f6_p","'right'",1582.52131938934,"13"
"5830","f6_p","'right'",1099.05457496643,"13"
"5831","f6_a","'left'",1465.99388122559,"13"
"5832","f6_a","'left'",1964.57135677338,"13"
"5833","f6_a","'left'",1982.23304748535,"13"
"5834","f6_a","'left'",2349.02667999268,"13"
"5835","f6_a","'left'",2097.6574420929,"13"
"5836","f6_a","'left'",2232.5918674469,"13"
"5837","f6_a","'left'",1550.70447921753,"13"
"5838","f6_a","'left'",1915.61639308929,"13"
"5839","f6_a","'left'",2064.88513946533,"13"
"5840","f6_a","'left'",1897.67944812775,"13"
"5841","f9_p","'right'",1432.00647830963,"13"
"5842","f9_p","'right'",1575.81973075867,"13"
"5843","f9_p","'right'",1578.937292099,"13"
"5844","f9_p","'right'",2030.72142601013,"13"
"5845","f9_p","'right'",2246.73962593079,"13"
"5846","f9_p","'right'",2014.34946060181,"13"
"5847","f9_p","'right'",1181.50281906128,"13"
"5848","f9_p","'right'",2012.93277740479,"13"
"5849","f9_p","'right'",1313.45319747925,"13"
"5850","f9_p","'right'",1212.99278736115,"13"
"5851","f9_p","'right'",2562.69073486328,"13"
"5852","f9_p","'right'",2128.59177589417,"13"
"5853","f9_p","'right'",880.796194076538,"13"
"5854","f9_p","'right'",1630.74827194214,"13"
"5855","f9_p","'right'",997.7707862854,"13"
"5856","f9_p","'right'",1861.1513376236,"13"
"5857","f9_p","'right'",1229.15828227997,"13"
"5858","f9_p","'right'",1680.7051897049,"13"
"5859","f9_p","'right'",780.664682388306,"13"
"5860","f9_p","'right'",848.16187620163,"13"
"5861","f9_p","'right'",796.801745891571,"13"
"5862","f9_p","'right'",947.128355503082,"13"
"5863","f9_p","'right'",1230.9159040451,"13"
"5864","f9_p","'right'",1612.8785610199,"13"
"5865","f9_p","'right'",947.408199310303,"13"
"5866","f9_p","'right'",732.354938983917,"13"
"5867","f9_p","'right'",1898.36037158966,"13"
"5868","f9_p","'right'",2431.52666091919,"13"
"5869","f9_p","'right'",1281.72051906586,"13"
"5870","f9_p","'right'",1296.96500301361,"13"
"5871","f9_a","'left'",3147.29428291321,"13"
"5872","f9_a","'left'",2631.52718544006,"13"
"5873","f9_a","'left'",2114.10236358643,"13"
"5874","f9_a","'left'",2878.93128395081,"13"
"5875","f9_a","'left'",2614.63594436646,"13"
"5876","f9_a","'left'",3164.71552848816,"13"
"5877","f9_a","'left'",2415.55023193359,"13"
"5878","f9_a","'left'",2282.02056884766,"13"
"5879","f9_a","'left'",3196.41375541687,"13"
"5880","f9_a","'left'",2298.8657951355,"13"
"5881","fs3_p","'right'",964.606046676636,"13"
"5882","fs3_p","'right'",880.71197271347,"13"
"5883","fs3_p","'right'",1032.97650814056,"13"
"5884","fs3_p","'right'",880.834877490997,"13"
"5885","fs3_p","'right'",1814.19014930725,"13"
"5886","fs3_p","'right'",1230.78393936157,"13"
"5887","fs3_p","'right'",764.257907867432,"13"
"5888","fs3_p","'right'",1464.0280008316,"13"
"5889","fs3_p","'right'",699.770092964172,"13"
"5890","fs3_p","'right'",947.767794132233,"13"
"5891","fs3_p","'right'",947.348773479462,"13"
"5892","fs3_p","'right'",780.165195465088,"13"
"5893","fs3_p","'right'",814.587771892548,"13"
"5894","fs3_p","'right'",714.308083057404,"13"
"5895","fs3_p","'right'",1315.99402427673,"13"
"5896","fs3_p","'right'",1430.73093891144,"13"
"5897","fs3_p","'right'",930.399000644684,"13"
"5898","fs3_p","'right'",1332.96346664429,"13"
"5899","fs3_p","'right'",980.980932712555,"13"
"5900","fs3_p","'right'",747.723162174225,"13"
"5901","fs3_p","'right'",1062.4428987503,"13"
"5902","fs3_p","'right'",1164.51692581177,"13"
"5903","fs3_p","'right'",1530.87866306305,"13"
"5904","fs3_p","'right'",1032.42063522339,"13"
"5905","fs3_p","'right'",1366.53780937195,"13"
"5906","fs3_p","'right'",1437.65890598297,"13"
"5907","fs3_p","'right'",1382.83395767212,"13"
"5908","fs3_p","'right'",963.917374610901,"13"
"5909","fs3_p","'right'",914.658427238464,"13"
"5910","fs3_p","'right'",1049.61168766022,"13"
"5911","fs3_a","'left'",1948.73058795929,"13"
"5912","fs3_a","'left'",1596.4343547821,"13"
"5913","fs3_a","'left'",1164.61193561554,"13"
"5914","fs3_a","'left'",1299.5799779892,"13"
"5915","fs3_a","'left'",1549.82578754425,"13"
"5916","fs3_a","'left'",1297.26541042328,"13"
"5917","fs3_a","'left'",831.048607826233,"13"
"5918","fs3_a","'left'",1199.72491264343,"13"
"5919","fs3_a","'left'",1513.90159130096,"13"
"5920","fs3_a","'left'",1015.58351516724,"13"
"5921","fs6_p","'right'",2332.15117454529,"13"
"5922","fs6_p","'right'",964.642703533173,"13"
"5923","fs6_p","'right'",997.691988945007,"13"
"5924","fs6_p","'right'",1580.83426952362,"13"
"5925","fs6_p","'right'",1765.62070846558,"13"
"5926","fs6_p","'right'",1182.27052688599,"13"
"5927","fs6_p","'right'",931.905448436737,"13"
"5928","fs6_p","'right'",2214.27392959595,"13"
"5929","fs6_p","'right'",664.531171321869,"13"
"5930","fs6_p","'right'",1364.16733264923,"13"
"5931","fs6_p","'right'",1530.68363666534,"13"
"5932","fs6_p","'right'",1031.24511241913,"13"
"5933","fs6_p","'right'",1030.95662593842,"13"
"5934","fs6_p","'right'",797.85418510437,"13"
"5935","fs6_p","'right'",947.763502597809,"13"
"5936","fs6_p","'right'",1565.52636623383,"13"
"5937","fs6_p","'right'",1564.8729801178,"13"
"5938","fs6_p","'right'",1398.98097515106,"13"
"5939","fs6_p","'right'",1381.00123405456,"13"
"5940","fs6_p","'right'",880.893766880035,"13"
"5941","fs6_p","'right'",1930.96649646759,"13"
"5942","fs6_p","'right'",946.666657924652,"13"
"5943","fs6_p","'right'",1515.4857635498,"13"
"5944","fs6_p","'right'",1215.48306941986,"13"
"5945","fs6_p","'right'",847.834467887878,"13"
"5946","fs6_p","'right'",1382.1063041687,"13"
"5947","fs6_p","'right'",932.026624679565,"13"
"5948","fs6_p","'right'",1530.87556362152,"13"
"5949","fs6_p","'right'",797.385454177856,"13"
"5950","fs6_p","'right'",1656.86845779419,"13"
"5951","fs6_a","'left'",2604.50577735901,"13"
"5952","fs6_a","'left'",2148.03886413574,"13"
"5953","fs6_a","'left'",1964.11418914795,"13"
"5954","fs6_a","'left'",1765.41841030121,"13"
"5955","fs6_a","'left'",1963.9310836792,"13"
"5956","fs6_a","'left'",2014.59503173828,"13"
"5957","fs6_a","'left'",1664.27433490753,"13"
"5958","fs6_a","'left'",1615.00573158264,"13"
"5959","fs6_a","'left'",1432.14094638825,"13"
"5960","fs6_a","'left'",3130.51342964172,"13"
"5961","fs9_p","'right'",1712.97717094421,"13"
"5962","fs9_p","'right'",2180.88531494141,"13"
"5963","fs9_p","'right'",1695.43969631195,"13"
"5964","fs9_p","'right'",2047.39952087402,"13"
"5965","fs9_p","'right'",1231.19044303894,"13"
"5966","fs9_p","'right'",2198.07457923889,"13"
"5967","fs9_p","'right'",1764.5400762558,"13"
"5968","fs9_p","'right'",914.608657360077,"13"
"5969","fs9_p","'right'",1495.67556381226,"13"
"5970","fs9_p","'right'",1164.1229391098,"13"
"5971","fs9_p","'right'",1530.277967453,"13"
"5972","fs9_p","'right'",1193.37582588196,"13"
"5973","fs9_p","'right'",2331.15887641907,"13"
"5974","fs9_p","'right'",1714.146733284,"13"
"5975","fs9_p","'right'",931.126356124878,"13"
"5976","fs9_p","'right'",1864.81070518494,"13"
"5977","fs9_p","'right'",2464.30420875549,"13"
"5978","fs9_p","'right'",1148.01514148712,"13"
"5979","fs9_p","'right'",1364.62187767029,"13"
"5980","fs9_p","'right'",1297.54555225372,"13"
"5981","fs9_p","'right'",963.908553123474,"13"
"5982","fs9_p","'right'",1314.56136703491,"13"
"5983","fs9_p","'right'",1380.7270526886,"13"
"5984","fs9_p","'right'",897.872269153595,"13"
"5985","fs9_p","'right'",2111.80996894836,"13"
"5986","fs9_p","'right'",1364.38179016113,"13"
"5987","fs9_p","'right'",796.713590621948,"13"
"5988","fs9_p","'right'",1412.27734088898,"13"
"5989","fs9_p","'right'",1830.74510097504,"13"
"5990","fs9_p","'right'",1597.67282009125,"13"
"5991","fs9_a","'left'",2062.06512451172,"13"
"5992","fs9_a","'left'",2562.29996681213,"13"
"5993","fs9_a","'left'",3147.23682403564,"13"
"5994","fs9_a","'left'",2280.86233139038,"13"
"5995","fs9_a","'left'",2847.57876396179,"13"
"5996","fs9_a","'left'",2197.7744102478,"13"
"5997","fs9_a","'left'",2197.70383834839,"13"
"5998","fs9_a","'left'",3480.96346855164,"13"
"5999","fs9_a","'left'",2714.22481536865,"13"
"6000","fs9_a","'left'",2397.23539352417,"13"
"6001","g3_p","'right'",930.894553661346,"13"
"6002","g3_p","'right'",764.189660549164,"13"
"6003","g3_p","'right'",1182.45089054108,"13"
"6004","g3_p","'right'",1265.5987739563,"13"
"6005","g3_p","'right'",829.244911670685,"13"
"6006","g3_p","'right'",1126.03104114532,"13"
"6007","g3_p","'right'",1180.87303638458,"13"
"6008","g3_p","'right'",1447.54564762116,"13"
"6009","g3_p","'right'",814.58580493927,"13"
"6010","g3_p","'right'",1046.38862609863,"13"
"6011","g3_p","'right'",1449.54895973206,"13"
"6012","g3_p","'right'",663.204491138458,"13"
"6013","g3_p","'right'",914.318561553955,"13"
"6014","g3_p","'right'",982.583165168762,"13"
"6015","g3_p","'right'",882.189691066742,"13"
"6016","g3_p","'right'",1432.64675140381,"13"
"6017","g3_p","'right'",2214.58649635315,"13"
"6018","g3_p","'right'",899.269998073578,"13"
"6019","g3_p","'right'",948.910355567932,"13"
"6020","g3_p","'right'",847.627401351929,"13"
"6021","g3_p","'right'",1524.82116222382,"13"
"6022","g3_p","'right'",1647.5020647049,"13"
"6023","g3_p","'right'",1381.46376609802,"13"
"6024","g3_p","'right'",949.503183364868,"13"
"6025","g3_p","'right'",3066.03455543518,"13"
"6026","g3_p","'right'",813.495218753815,"13"
"6027","g3_p","'right'",1132.36021995544,"13"
"6028","g3_p","'right'",1362.36476898193,"13"
"6029","g3_p","'right'",981.86868429184,"13"
"6030","g3_p","'right'",1198.8035440445,"13"
"6031","g3_a","'left'",1644.98066902161,"13"
"6032","g3_a","'left'",1516.02184772492,"13"
"6033","g3_a","'left'",1362.77949810028,"13"
"6034","g3_a","'left'",1232.11658000946,"13"
"6035","g3_a","'left'",1614.46499824524,"13"
"6036","g3_a","'left'",1230.65531253815,"13"
"6037","g3_a","'left'",1464.30134773254,"13"
"6038","g3_a","'left'",1812.85667419434,"13"
"6039","g3_a","'left'",2364.1312122345,"13"
"6040","g3_a","'left'",1497.78270721436,"13"
"6041","g6_p","'right'",914.495468139648,"13"
"6042","g6_p","'right'",1530.69746494293,"13"
"6043","g6_p","'right'",1447.27396965027,"13"
"6044","g6_p","'right'",1414.14332389831,"13"
"6045","g6_p","'right'",714.207649230957,"13"
"6046","g6_p","'right'",1118.3351278305,"13"
"6047","g6_p","'right'",680.484771728516,"13"
"6048","g6_p","'right'",1851.04298591614,"13"
"6049","g6_p","'right'",1580.70230484009,"13"
"6050","g6_p","'right'",1131.15382194519,"13"
"6051","g6_p","'right'",1814.4850730896,"13"
"6052","g6_p","'right'",2014.55616950989,"13"
"6053","g6_p","'right'",1481.10866546631,"13"
"6054","g6_p","'right'",1064.337849617,"13"
"6055","g6_p","'right'",1330.85858821869,"13"
"6056","g6_p","'right'",1655.75432777405,"13"
"6057","g6_p","'right'",1130.39839267731,"13"
"6058","g6_p","'right'",1797.24407196045,"13"
"6059","g6_p","'right'",912.569761276245,"13"
"6060","g6_p","'right'",1680.68242073059,"13"
"6061","g6_p","'right'",1303.56526374817,"13"
"6062","g6_p","'right'",1397.90916442871,"13"
"6063","g6_p","'right'",1198.1348991394,"13"
"6064","g6_p","'right'",1446.87402248383,"13"
"6065","g6_p","'right'",797.327995300293,"13"
"6066","g6_p","'right'",1864.64285850525,"13"
"6067","g6_p","'right'",1097.29993343353,"13"
"6068","g6_p","'right'",1114.0878200531,"13"
"6069","g6_p","'right'",914.433419704437,"13"
"6070","g6_p","'right'",1497.09975719452,"13"
"6071","g6_a","'left'",1680.45008182526,"13"
"6072","g6_a","'left'",2247.42960929871,"13"
"6073","g6_a","'left'",1663.96510601044,"13"
"6074","g6_a","'left'",2230.62944412231,"13"
"6075","g6_a","'left'",2230.00550270081,"13"
"6076","g6_a","'left'",1914.2541885376,"13"
"6077","g6_a","'left'",1547.84417152405,"13"
"6078","g6_a","'left'",2647.9127407074,"13"
"6079","g6_a","'left'",1764.46950435638,"13"
"6080","g6_a","'left'",1930.659532547,"13"
"6081","g9_p","'left'",2329.28085327148,"13"
"6082","g9_p","'right'",1494.34435367584,"13"
"6083","g9_p","'right'",1113.6679649353,"13"
"6084","g9_p","'right'",1447.75748252869,"13"
"6085","g9_p","'right'",2012.98713684082,"13"
"6086","g9_p","'right'",1595.35658359528,"13"
"6087","g9_p","'right'",1428.46167087555,"13"
"6088","g9_p","'right'",1157.54723548889,"13"
"6089","g9_p","'right'",1328.24230194092,"13"
"6090","g9_p","'right'",1480.52728176117,"13"
"6091","g9_p","'right'",1879.3933391571,"13"
"6092","g9_p","'right'",1931.99014663696,"13"
"6093","g9_p","'right'",2197.26347923279,"13"
"6094","g9_p","'right'",678.469181060791,"13"
"6095","g9_p","'right'",761.756777763367,"13"
"6096","g9_p","'left'",3247.07913398743,"13"
"6097","g9_p","'right'",961.789429187775,"13"
"6098","g9_p","'right'",944.706559181213,"13"
"6099","g9_p","'right'",996.078372001648,"13"
"6100","g9_p","'right'",812.268137931824,"13"
"6101","g9_p","'right'",1462.30626106262,"13"
"6102","g9_p","'right'",945.50359249115,"13"
"6103","g9_p","'right'",1463.77885341644,"13"
"6104","g9_p","'right'",1395.65467834473,"13"
"6105","g9_p","'right'",1063.71891498566,"13"
"6106","g9_p","'right'",1364.31694030762,"13"
"6107","g9_p","'right'",1729.70247268677,"13"
"6108","g9_p","'right'",1177.7868270874,"13"
"6109","g9_p","'right'",2044.53778266907,"13"
"6110","g9_p","'right'",2543.87855529785,"13"
"6111","g9_a","'left'",2095.23177146912,"13"
"6112","g9_a","'left'",1994.70674991608,"13"
"6113","g9_a","'left'",2678.73001098633,"13"
"6114","g9_a","'left'",3379.45580482483,"13"
"6115","g9_a","'left'",2564.15057182312,"13"
"6116","g9_a","'left'",2345.98636627197,"13"
"6117","g9_a","'left'",2380.77449798584,"13"
"6118","g9_a","'left'",2711.96413040161,"13"
"6119","g9_a","'left'",2580.34086227417,"13"
"6120","g9_a","'left'",3462.60666847229,"13"
"6121","gs3_p","'right'",1532.25541114807,"13"
"6122","gs3_p","'right'",1846.43244743347,"13"
"6123","gs3_p","'right'",1297.61075973511,"13"
"6124","gs3_p","'right'",864.465653896332,"13"
"6125","gs3_p","'right'",1432.21378326416,"13"
"6126","gs3_p","'right'",1212.33797073364,"13"
"6127","gs3_p","'right'",830.91402053833,"13"
"6128","gs3_p","'right'",1114.49456214905,"13"
"6129","gs3_p","'right'",930.523872375488,"13"
"6130","gs3_p","'right'",1049.23188686371,"13"
"6131","gs3_p","'right'",815.616607666016,"13"
"6132","gs3_p","'right'",1147.74489402771,"13"
"6133","gs3_p","'right'",765.616118907928,"13"
"6134","gs3_p","'right'",1032.29093551636,"13"
"6135","gs3_p","'right'",1732.64396190643,"13"
"6136","gs3_p","'right'",1564.049243927,"13"
"6137","gs3_p","'right'",848.953247070312,"13"
"6138","gs3_p","'right'",1099.03275966644,"13"
"6139","gs3_p","'right'",763.794839382172,"13"
"6140","gs3_p","'right'",813.971400260925,"13"
"6141","gs3_p","'right'",1963.97256851196,"13"
"6142","gs3_p","'right'",831.583917140961,"13"
"6143","gs3_p","'right'",1497.66731262207,"13"
"6144","gs3_p","'right'",1282.10771083832,"13"
"6145","gs3_p","'right'",1079.21802997589,"13"
"6146","gs3_p","'right'",1481.09662532806,"13"
"6147","gs3_p","'right'",1748.82650375366,"13"
"6148","gs3_p","'right'",1146.98457717896,"13"
"6149","gs3_p","'right'",1415.56692123413,"13"
"6150","gs3_p","'right'",1246.15848064423,"13"
"6151","gs3_a","'left'",1247.36964702606,"13"
"6152","gs3_a","'left'",1249.0998506546,"13"
"6153","gs3_a","'left'",1263.8258934021,"13"
"6154","gs3_a","'left'",1946.5696811676,"13"
"6155","gs3_a","'left'",1498.97801876068,"13"
"6156","gs3_a","'left'",1297.6883649826,"13"
"6157","gs3_a","'left'",1662.3113155365,"13"
"6158","gs3_a","'left'",1676.87606811523,"13"
"6159","gs3_a","'left'",1048.79498481751,"13"
"6160","gs3_a","'left'",1665.72499275207,"13"
"6161","gs6_p","'right'",1846.55392169952,"13"
"6162","gs6_p","'right'",1730.59594631195,"13"
"6163","gs6_p","'right'",1647.49658107758,"13"
"6164","gs6_p","'right'",897.255837917328,"13"
"6165","gs6_p","'right'",1697.11792469025,"13"
"6166","gs6_p","'right'",1337.73875236511,"13"
"6167","gs6_p","'right'",1263.6650800705,"13"
"6168","gs6_p","'right'",1130.03492355347,"13"
"6169","gs6_p","'right'",1304.1398525238,"13"
"6170","gs6_p","'right'",1381.01518154144,"13"
"6171","gs6_p","'right'",1347.24485874176,"13"
"6172","gs6_p","'right'",1129.96768951416,"13"
"6173","gs6_p","'right'",1424.46720600128,"13"
"6174","gs6_p","'right'",2046.11277580261,"13"
"6175","gs6_p","'right'",1263.93508911133,"13"
"6176","gs6_p","'right'",964.292824268341,"13"
"6177","gs6_p","'right'",980.51130771637,"13"
"6178","gs6_p","'right'",1197.33333587647,"13"
"6179","gs6_p","'right'",1717.39888191223,"13"
"6180","gs6_p","'right'",1714.57993984222,"13"
"6181","gs6_p","'right'",1730.44407367706,"13"
"6182","gs6_p","'right'",1413.27202320099,"13"
"6183","gs6_p","'right'",1297.49500751495,"13"
"6184","gs6_p","'right'",1814.07582759857,"13"
"6185","gs6_p","'right'",1080.66272735596,"13"
"6186","gs6_p","'right'",1080.7284116745,"13"
"6187","gs6_p","'right'",1431.07509613037,"13"
"6188","gs6_p","'right'",614.242255687714,"13"
"6189","gs6_p","'right'",1646.85893058777,"13"
"6190","gs6_p","'right'",1030.80725669861,"13"
"6191","gs6_a","'left'",1814.02254104614,"13"
"6192","gs6_a","'left'",1679.41725254059,"13"
"6193","gs6_a","'left'",1763.36586475372,"13"
"6194","gs6_a","'left'",2397.66383171081,"13"
"6195","gs6_a","'left'",1880.63144683838,"13"
"6196","gs6_a","'left'",2080.64842224121,"13"
"6197","gs6_a","'left'",1930.65619468689,"13"
"6198","gs6_a","'left'",2347.4760055542,"13"
"6199","gs6_a","'left'",1913.8650894165,"13"
"6200","gs6_a","'left'",2080.20496368408,"13"
"6201","gs9_p","'right'",2129.35018539429,"13"
"6202","gs9_p","'right'",1727.89227962494,"13"
"6203","gs9_p","'right'",1143.78178119659,"13"
"6204","gs9_p","'right'",1279.17563915253,"13"
"6205","gs9_p","'right'",1012.61687278748,"13"
"6206","gs9_p","'right'",2109.97176170349,"13"
"6207","gs9_p","'right'",1013.58020305633,"13"
"6208","gs9_p","'right'",1313.67421150207,"13"
"6209","gs9_p","'right'",1029.75142002106,"13"
"6210","gs9_p","'right'",1713.40012550354,"13"
"6211","gs9_p",NA,NA,"13"
"6212","gs9_p","'right'",1678.67028713226,"13"
"6213","gs9_p","'right'",2795.43113708496,"13"
"6214","gs9_p","'right'",711.671829223633,"13"
"6215","gs9_p","'right'",913.534343242645,"13"
"6216","gs9_p","'right'",1763.3204460144,"13"
"6217","gs9_p","'right'",1010.94794273377,"13"
"6218","gs9_p","'right'",1395.79296112061,"13"
"6219","gs9_p","'right'",1611.50479316711,"13"
"6220","gs9_p","'right'",829.313158988953,"13"
"6221","gs9_p","'right'",1945.32263278961,"13"
"6222","gs9_p","'right'",1794.86465454102,"13"
"6223","gs9_p","'right'",2513.2851600647,"13"
"6224","gs9_p","'right'",1561.29550933838,"13"
"6225","gs9_p","'right'",2246.50287628174,"13"
"6226","gs9_p","'right'",1861.42158508301,"13"
"6227","gs9_p","'right'",1377.61950492859,"13"
"6228","gs9_p","'right'",1227.84054279327,"13"
"6229","gs9_p","'left'",2046.65994644165,"13"
"6230","gs9_p","'right'",1312.56484985352,"13"
"6231","gs9_a","'left'",3261.87491416931,"13"
"6232","gs9_a","'left'",3327.79288291931,"13"
"6233","gs9_a","'left'",3031.36157989502,"13"
"6234","gs9_a","'left'",2213.66000175476,"13"
"6235","gs9_a","'left'",2480.28063774109,"13"
"6236","gs9_a","'left'",3378.26180458069,"13"
"6237","gs9_a","'left'",2680.38940429688,"13"
"6238","gs9_a","'left'",2361.56415939331,"13"
"6239","gs9_a","'left'",3026.83329582214,"13"
"6240","gs9_a","'left'",3379.45771217346,"13"
"6241","f3_p","'right'",693.173468112946,"14"
"6242","f3_p","'right'",1693.19713115692,"14"
"6243","f3_p","'right'",443.929880857468,"14"
"6244","f3_p","'right'",762.41809129715,"14"
"6245","f3_p","'right'",877.571105957031,"14"
"6246","f3_p","'right'",895.772755146027,"14"
"6247","f3_p","'right'",625.92339515686,"14"
"6248","f3_p","'right'",904.830873012543,"14"
"6249","f3_p","'right'",578.335881233215,"14"
"6250","f3_p","'right'",693.374574184418,"14"
"6251","f3_p","'right'",661.662995815277,"14"
"6252","f3_p","'right'",646.085977554321,"14"
"6253","f3_p","'right'",794.718444347382,"14"
"6254","f3_p","'right'",995.879828929901,"14"
"6255","f3_p","'right'",826.717555522919,"14"
"6256","f3_p","'right'",745.822429656982,"14"
"6257","f3_p","'right'",944.824576377869,"14"
"6258","f3_p","'right'",1278.02336215973,"14"
"6259","f3_p","'right'",543.565630912781,"14"
"6260","f3_p","'right'",562.032341957092,"14"
"6261","f3_p","'right'",692.20894575119,"14"
"6262","f3_p","'right'",779.224455356598,"14"
"6263","f3_p","'right'",879.245936870575,"14"
